timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
167.7277,100,52,18659.25,1.3,4.2,21882.31,111.382000,37718.294000,199.190401
168.2881,100,53,18659.25,1.3,4.2,21891.66,138.250000,37856.544000,246.711900
168.8473,99,54,18659.25,1.5,4.3,21909.38,134.858000,37991.402000,241.155766
169.4082,100,58,18659.25,1.3,4.3,21919.71,111.385000,38102.787000,198.592400
169.9677,100,52,18659.25,1.3,4.3,21927.83,136.344000,38239.131000,243.690340
170.5289,100,52,18659.25,1.3,4.3,21937.92,110.731000,38349.862000,197.299568
171.0897,100,53,18659.25,1.4,4.3,21947.03,137.273000,38487.135000,244.799127
171.6497,99,53,18659.25,1.4,4.3,21956.13,134.140000,38621.275000,239.506157
172.2088,100,57,18659.25,1.3,4.3,21965.24,110.877000,38732.152000,198.322878
172.7686,100,51,18659.25,1.4,4.3,21974.59,135.944000,38868.096000,242.831937
173.3281,100,52,18659.25,1.3,4.3,21984.19,110.712000,38978.808000,197.882375
173.8888,100,53,18659.25,1.5,4.3,22002.15,136.286000,39115.094000,243.081330
174.4483,99,53,18659.25,1.3,4.3,22011.50,134.092000,39249.186000,239.653480
175.0076,100,58,18659.25,1.3,4.3,22020.36,111.103000,39360.289000,198.667986
175.5679,100,51,18659.25,1.3,4.3,22030.45,135.732000,39496.021000,242.239197
176.1283,100,52,18659.25,1.4,4.3,22039.56,132.729000,39628.750000,236.819552
176.6876,100,53,18659.25,1.4,4.3,22048.66,117.960000,39746.710000,210.912308
177.2479,99,53,18659.25,1.3,4.3,22058.02,134.207000,39880.917000,239.551331
